Date,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Date,,,,,
2023-03-07,22219.76953,22527.41797,22011.26172,22428.32227,22765452204
2023-03-08,21718.08008,22268.89648,21708.05078,22216.44141,22536575684
2023-03-09,20363.02148,21802.7168,20210.30664,21720.08008,30364664171
2023-03-10,20187.24414,20370.5957,19628.25391,20367.00195,39578257695
2023-03-11,20632.41016,20792.52539,20068.66016,20187.87695,30180288176
2023-03-12,22163.94922,22185.03125,20448.80664,20628.0293,29279035521
2023-03-13,24197.5332,24550.83789,21918.19922,22156.40625,49466362688
2023-03-14,24746.07422,26514.7168,24081.18359,24201.76563,54622230164
2023-03-15,24375.96094,25240.61523,23964.91016,24770.92578,43655701450
2023-03-16,25052.78906,25190.32617,24225.11133,24373.45703,33866061747
2023-03-17,27423.92969,27787.8125,24955.16992,25055.12305,50730261335
2023-03-18,26965.87891,27725.95313,26636.26172,27448.11719,35723036817
2023-03-19,28038.67578,28440.56055,26907.7168,26969.50391,37769448859
2023-03-20,27767.23633,28527.72461,27242.88086,28041.60156,44774027664
2023-03-21,28175.81641,28439.5625,27439.64648,27768.39258,36102192830
2023-03-22,27307.4375,28803.33594,26759.99609,28158.7207,33382021890
2023-03-23,28333.97266,28729.84375,27183.36328,27301.95703,24220433689
2023-03-24,27493.28516,28388.4375,27039.26563,28324.11133,25980310960
2023-03-25,27494.70703,27791.82617,27196.23438,27487.33789,13383005987
2023-03-26,27994.33008,28178.14453,27445.04688,27495.52344,13878363192
2023-03-27,27139.88867,28037.92578,26606.68945,27994.06836,18188895178
2023-03-28,27268.13086,27460.71875,26677.81836,27132.88867,17783600385
2023-03-29,28348.44141,28619.54297,27259.66211,27267.03125,20684945906
2023-03-30,28033.5625,29159.90234,27720.16016,28350.14063,22435349951
2023-03-31,28478.48438,28639.89648,27583.71484,28032.26172,19001327598
2023-04-01,28411.03516,28802.45703,28297.17188,28473.33203,10876469901
2023-04-02,28199.30859,28518.95898,27884.08789,28462.8457,12284641999
2023-04-03,27790.2207,28475.62305,27276.7207,28183.08008,19556501327
2023-04-04,28168.08984,28433.74219,27681.30469,27795.27344,15284538859
2023-04-05,28177.98438,28739.23828,27843.76367,28169.72656,17052315986
2023-04-06,28044.14063,28178.38477,27738.75977,28175.22656,13837809380
2023-04-07,27925.85938,28111.59375,27794.03125,28038.9668,10861680497
2023-04-08,27947.79492,28159.86328,27883.38672,27920.51367,9373255556
2023-04-09,28333.05078,28532.83008,27828.48047,27952.36719,12175322951
2023-04-10,29652.98047,29771.46484,28189.27148,28336.02734,19282400094
2023-04-11,30235.05859,30509.08398,29609.30078,29653.67969,20121259843
2023-04-12,30139.05273,30462.48047,29725.57422,30231.58203,18651929926
2023-04-13,30399.06641,30539.8457,29878.62305,29892.74023,17487721001
2023-04-14,30485.69922,31005.60742,30044.49805,30409.5625,22659995079
2023-04-15,30318.49609,30601.74023,30245.88281,30490.75,11940685378
2023-04-16,30315.35547,30555.53711,30157.83203,30315.97656,12854816417
2023-04-17,29445.04492,30319.19727,29275.37109,30317.14648,17872186762
2023-04-18,30397.55273,30470.30273,29154.84961,29449.0918,19480529496
2023-04-19,28822.67969,30411.05469,28669.89844,30394.1875,24571565421
2023-04-20,28245.98828,29076.40039,28037.25781,28823.68359,21340360360
2023-04-21,27276.91016,28349.96875,27177.36523,28249.23047,20759504330
2023-04-22,27817.5,27872.14258,27169.57031,27265.89453,13125734602
2023-04-23,27591.38477,27820.24414,27400.31445,27816.14453,12785446832
2023-04-24,27525.33984,27979.98242,27070.84961,27591.73047,17703288330
2023-04-25,28307.59766,28371.07813,27207.93164,27514.87305,17733373139
2023-04-26,28422.70117,29995.83789,27324.54883,28300.05859,31854242019
2023-04-27,29473.78711,29871.54688,28402.88672,28428.46484,27153445027
2023-04-28,29340.26172,29572.79102,28929.60938,29481.01367,17544464887
2023-04-29,29248.48828,29452.45508,29088.04297,29336.56641,10662634333
2023-04-30,29268.80664,29952.0293,29114.02148,29245.51563,14652199272
2023-05-01,28091.56836,29329.93555,27680.79297,29227.10352,18655599976
2023-05-02,28680.53711,28881.29883,27924.12305,28087.17578,16432924527
2023-05-03,29006.30859,29259.5332,28178.38867,28680.49414,19122972518
2023-05-04,28847.71094,29353.18555,28694.03906,29031.30469,15548678514
2023-05-05,29534.38477,29668.9082,28845.50977,28851.48047,17936566518
2023-05-06,28904.62305,29820.12695,28468.9668,29538.85938,15913866714
2023-05-07,28454.97852,29157.51758,28441.36719,28901.62305,11301355486
2023-05-08,27694.27344,28663.27148,27310.13477,28450.45703,19122903752
2023-05-09,27658.77539,27821.40039,27375.60156,27695.06836,14128593256
2023-05-10,27621.75586,28322.6875,26883.66992,27654.63672,20656025026
2023-05-11,27000.78906,27621.94141,26781.82617,27621.08594,16724343943
2023-05-12,26804.99023,27055.64648,25878.42969,26987.66211,19313599897
2023-05-13,26784.07813,27030.48242,26710.87305,26807.76953,9999171605
2023-05-14,26930.63867,27150.97656,26661.35547,26788.97461,10014858959
2023-05-15,27192.69336,27646.34766,26766.09766,26931.38477,14413231792
2023-05-16,27036.65039,27299.30469,26878.94727,27171.51367,12732238816
2023-05-17,27398.80273,27465.92773,26600.14453,27035.4707,15140006925
2023-05-18,26832.20898,27466.52734,26415.10156,27401.65039,15222938600
2023-05-19,26890.12891,27128.61914,26700.21094,26826.75391,11258983301
2023-05-20,27129.58594,27155.1582,26843.27734,26888.8418,7044911360
2023-05-21,26753.82617,27265.91797,26706.92188,27118.42383,8647416921
2023-05-22,26851.27734,27045.73438,26549.73438,26749.89258,11056770492
2023-05-23,27225.72656,27434.68359,26816.17969,26855.96094,13697203143
2023-05-24,26334.81836,27224.60352,26106.57617,27224.60352,16299104428
2023-05-25,26476.20703,26591.51953,25890.59375,26329.46094,13851122697
2023-05-26,26719.29102,26916.66992,26343.94922,26474.18164,12711619225
2023-05-27,26868.35352,26888.88281,26621.14063,26720.18164,7892015141
2023-05-28,28085.64648,28193.44922,26802.75195,26871.1582,14545229578
2023-05-29,27745.88477,28432.03906,27563.87695,28075.5918,15181308984
2023-05-30,27702.34961,28044.75977,27588.50195,27745.12305,13251081851
2023-05-31,27219.6582,27831.67773,26866.45313,27700.5293,15656371534
2023-06-01,26819.97266,27346.10547,26671.7207,27218.41211,14678970415
2023-06-02,27249.58984,27303.86133,26574.64453,26824.55664,14837415000
2023-06-03,27075.12891,27317.05273,26958.00391,27252.32422,8385597470
2023-06-04,27119.06641,27407.01953,26968.22461,27075.12305,9360912318
2023-06-05,25760.09766,27129.98242,25445.16797,27123.10938,21513292646
2023-06-06,27238.7832,27313.82031,25434.86719,25732.10938,21929670693
2023-06-07,26345.99805,27332.18164,26146.98828,27235.65039,19530045082
2023-06-08,26508.2168,26797.51367,26246.66406,26347.6543,11904824295
2023-06-09,26480.375,26770.28906,26339.31445,26505.92383,11015551640
2023-06-10,25851.24023,26531.04492,25501.83594,26481.76172,19872933189
2023-06-11,25940.16797,26203.43945,25668.98633,25854.03125,10732609603
2023-06-12,25902.5,26087.91992,25675.19727,25934.28516,11677889997
2023-06-13,25918.72852,26376.35156,25728.36523,25902.94141,14143474486
2023-06-14,25124.67578,26041.80078,24902.15234,25920.25781,14265717766
2023-06-15,25576.39453,25735.30859,24797.16797,25121.67383,15837384409
2023-06-16,26327.46289,26463.17383,25245.35742,25575.2832,16324646965
2023-06-17,26510.67578,26769.39453,26174.49219,26328.67969,11090276850
2023-06-18,26336.21289,26675.92578,26325.89063,26510.45703,9565695129
2023-06-19,26851.0293,26984.61133,26312.83203,26335.44141,12826986222
2023-06-20,28327.48828,28388.96875,26668.79102,26841.66406,22211859147
2023-06-21,30027.29688,30737.33008,28283.41016,28311.31055,33346760979
2023-06-22,29912.28125,30495.99805,29679.1582,29995.93555,20653160491
2023-06-23,30695.46875,31389.53906,29845.21484,29896.38281,24115570085
2023-06-24,30548.69531,30804.14844,30290.14648,30708.73828,12147822496
2023-06-25,30480.26172,31041.27148,30327.94336,30545.15039,12703464114
2023-06-26,30271.13086,30636.0293,29955.74414,30480.52344,16493186997
2023-06-27,30688.16406,31006.78711,30236.65039,30274.32031,16428827944
2023-06-28,30086.24609,30703.2793,29921.82227,30696.56055,14571500779
2023-06-29,30445.35156,30796.25,30057.20313,30086.1875,13180860821
2023-06-30,30477.25195,31256.86328,29600.27539,30441.35352,26387306197
2023-07-01,30590.07813,30641.28906,30328.86523,30471.84766,9086606733
2023-07-02,30620.76953,30766.14063,30264.01953,30587.26953,10533418042
2023-07-03,31156.43945,31375.61328,30586.51367,30624.51563,15271884873
2023-07-04,30777.58203,31325.19727,30659.35547,31156.86523,12810828427
2023-07-05,30514.16602,30877.33008,30225.61328,30778.72461,12481622280
2023-07-06,29909.33789,31460.05273,29892.22656,30507.15039,21129219509
2023-07-07,30342.26563,30434.64453,29777.28516,29907.99805,13384770155
2023-07-08,30292.54102,30374.4375,30080.16016,30346.92188,7509378699
2023-07-09,30171.23438,30427.58984,30085.5918,30291.61133,7903327692
2023-07-10,30414.4707,31026.08398,29985.39453,30172.42383,14828209155
2023-07-11,30620.95117,30788.31445,30358.09766,30417.63281,12151839152
2023-07-12,30391.64648,30959.96484,30228.83594,30622.24609,14805659717
2023-07-13,31476.04883,31814.51563,30268.35156,30387.48828,23686079548
2023-07-14,30334.06836,31582.25391,29966.38672,31474.7207,20917902660
2023-07-15,30295.80664,30407.78125,30263.46289,30331.7832,8011667756
2023-07-16,30249.13281,30437.56055,30089.66992,30297.47266,8516564470
2023-07-17,30145.88867,30336.40039,29685.7832,30249.62695,13240156074
2023-07-18,29856.5625,30233.65625,29556.42773,30147.07031,13138897269
2023-07-19,29913.92383,30184.18164,29794.26953,29862.04688,12128602812
2023-07-20,29792.01563,30195.53125,29638.0957,29915.25,14655207121
2023-07-21,29908.74414,30045.99805,29733.85156,29805.11133,10972789818
2023-07-22,29771.80273,29991.61523,29664.12109,29908.69727,7873300598
2023-07-23,30084.53906,30330.64063,29741.52734,29790.11133,9220145050
2023-07-24,29176.91602,30093.39453,28934.29492,30081.66211,15395817395
2023-07-25,29227.39063,29353.16016,29062.43359,29178.9707,10266772793
2023-07-26,29354.97266,29675.55273,29113.91211,29225.75977,13497554655
2023-07-27,29210.68945,29560.9668,29099.35156,29353.79883,10770779217
2023-07-28,29319.24609,29521.51367,29125.8457,29212.16406,11218474952
2023-07-29,29356.91797,29396.84375,29264.16602,29319.44531,6481775959
2023-07-30,29275.30859,29443.16992,29059.50195,29357.09375,8678454527
2023-07-31,29230.11133,29489.87305,29131.57813,29278.31445,11656781982
2023-08-01,29675.73242,29675.73242,28657.02344,29230.87305,18272392391
2023-08-02,29151.95898,29987.99805,28946.50977,29704.14648,19212655598
2023-08-03,29178.67969,29375.70703,28959.48828,29161.8125,12780357746
2023-08-04,29074.0918,29302.07813,28885.33594,29174.38281,12036639988
2023-08-05,29042.12695,29102.46484,28957.79688,29075.38867,6598366353
2023-08-06,29041.85547,29160.82227,28963.83398,29043.70117,7269806994
2023-08-07,29180.57813,29244.28125,28724.14063,29038.51367,13618163710
2023-08-08,29765.49219,30176.79688,29113.81445,29180.01953,17570561357
2023-08-09,29561.49414,30093.43555,29376.80078,29766.69531,18379521213
2023-08-10,29429.5918,29688.56445,29354.44727,29563.97266,11865344789
2023-08-11,29397.71484,29517.77344,29253.51758,29424.90234,10195168197
2023-08-12,29415.96484,29465.11328,29357.58789,29399.78711,6194358008
2023-08-13,29282.91406,29441.43359,29265.80664,29416.59375,7329897180
2023-08-14,29408.44336,29660.25391,29124.10547,29283.26367,14013695304
2023-08-15,29170.34766,29439.12109,29088.85352,29408.04883,12640195779
2023-08-16,28701.7793,29221.97656,28701.7793,29169.07422,14949271904
2023-08-17,26664.55078,28745.94727,25409.11133,28699.80273,31120851211
2023-08-18,26049.55664,26808.19531,25668.92188,26636.07813,24026236529
2023-08-19,26096.20508,26249.44922,25802.4082,26047.83203,10631443812
2023-08-20,26189.58398,26260.68164,26004.31445,26096.86133,9036580420
2023-08-21,26124.14063,26220.20117,25846.08789,26188.69141,13371557893
2023-08-22,26031.65625,26135.50781,25520.72852,26130.74805,14503820706
2023-08-23,26431.64063,26786.89844,25804.99805,26040.47461,16985265785
2023-08-24,26162.37305,26554.91016,25914.92578,26431.51953,12871532023
2023-08-25,26047.66797,26248.10352,25786.8125,26163.67969,12406045118
2023-08-26,26008.46289,26107.38477,25983.87891,26047.23438,6034817316
2023-08-27,26089.69336,26165.37305,25965.09766,26008.24219,6913768611
2023-08-28,26106.15039,26198.57813,25880.59961,26089.61523,11002805166
2023-08-29,27727.39258,28089.33789,25912.62891,26102.48633,29368391712
2023-08-30,27297.26563,27760.16016,27069.20703,27726.08398,16343655235
2023-08-31,25931.47266,27456.07813,25752.92969,27301.92969,20181001451
2023-09-01,25800.72461,26125.86914,25362.60938,25934.02148,17202862221
2023-09-02,25868.79883,25970.28516,25753.09375,25800.91016,10100387473
2023-09-03,25969.56641,26087.14844,25817.03125,25869.47266,8962524523
2023-09-04,25812.41602,26081.52539,25657.02539,25968.16992,10680635106
2023-09-05,25779.98242,25858.375,25589.98828,25814.95703,11094740040
2023-09-06,25753.23633,25953.01563,25404.35938,25783.93164,12752705327
2023-09-07,26240.19531,26409.30273,25608.20117,25748.3125,11088307100
2023-09-08,25905.6543,26414.00586,25677.48047,26245.20898,10817356400
2023-09-09,25895.67773,25921.97656,25810.49414,25905.42578,5481314132
2023-09-10,25832.22656,25978.13086,25640.26172,25895.21094,7899553047
2023-09-11,25162.6543,25883.94727,24930.29688,25831.71484,14600006467
2023-09-12,25833.34375,26451.93945,25133.07813,25160.6582,18657279324
2023-09-13,26228.32422,26376.11328,25781.12305,25837.55469,13072077070
2023-09-14,26539.67383,26774.62305,26171.45117,26228.27734,13811359124
2023-09-15,26608.69336,26840.49805,26240.70117,26533.81836,11479735788
2023-09-16,26568.28125,26754.76953,26473.89063,26606.19922,7402031417
2023-09-17,26534.1875,26617.99805,26445.07422,26567.92773,6774210670
2023-09-18,26754.28125,27414.73438,26415.51563,26532.99414,15615339655
2023-09-19,27211.11719,27488.76367,26681.60547,26760.85156,13807690550
2023-09-20,27132.00781,27379.50586,26864.08203,27210.22852,13281116604
2023-09-21,26567.63281,27152.93945,26389.30078,27129.83984,13371443708
2023-09-22,26579.56836,26726.07813,26495.5332,26564.05664,10578746709
2023-09-23,26579.39063,26634.18555,26520.51953,26578.55664,7404700301
2023-09-24,26256.82617,26716.05859,26221.05078,26579.37305,8192867686
2023-09-25,26298.48047,26421.50781,26011.46875,26253.77539,11997833257
2023-09-26,26217.25,26389.88477,26090.71289,26294.75781,9985498161
2023-09-27,26352.7168,26817.8418,26111.46484,26209.49805,11718380997
2023-09-28,27021.54688,27259.5,26327.32227,26355.8125,14079002707
2023-09-29,26911.7207,27225.9375,26721.76367,27024.8418,10396435377
2023-09-30,26967.91602,27091.79492,26888.96875,26911.68945,5331172801
2023-10-01,27983.75,28047.23828,26965.09375,26967.39648,9503917434
2023-10-02,27530.78516,28494.45898,27347.78711,27976.79883,19793041322
2023-10-03,27429.97852,27667.19141,27216.00195,27508.25195,11407814187
2023-10-04,27799.39453,27826.6582,27248.10547,27429.07422,11143355314
2023-10-05,27415.91211,28091.86133,27375.60156,27798.64648,11877253670
2023-10-06,27946.59766,28252.53711,27215.55273,27412.12305,13492391599
2023-10-07,27968.83984,28028.0918,27870.42383,27946.78125,6553044316
2023-10-08,27935.08984,28102.16992,27740.66211,27971.67773,7916875290
2023-10-09,27583.67773,27989.4707,27302.5625,27934.47266,12007668568
2023-10-10,27391.01953,27715.84766,27301.6543,27589.20117,9973350678
2023-10-11,26873.32031,27474.11523,26561.09961,27392.07617,13648094333
2023-10-12,26756.79883,26921.43945,26558.32031,26873.29297,9392909295
2023-10-13,26862.375,27092.69727,26686.32227,26752.87891,15165312851
2023-10-14,26861.70703,26969,26814.58594,26866.20313,5388116782
2023-10-15,27159.65234,27289.16992,26817.89453,26858.01172,7098201980
2023-10-16,28519.4668,29448.13867,27130.47266,27162.62891,27833876539
2023-10-17,28415.74805,28618.75195,28110.18555,28522.09766,14872527508
2023-10-18,28328.3418,28889.00977,28174.25195,28413.53125,12724128586
2023-10-19,28719.80664,28892.47461,28177.98828,28332.41602,14448058195
2023-10-20,29682.94922,30104.08594,28601.66992,28732.8125,21536125230
2023-10-21,29918.41211,30287.48242,29481.75195,29683.38086,11541146996
2023-10-22,29993.89648,30199.43359,29720.3125,29918.6543,10446520040
2023-10-23,33086.23438,34370.4375,30097.82813,30140.68555,38363572311
2023-10-24,33901.52734,35150.43359,32880.76172,33077.30469,44934999645
2023-10-25,34502.82031,35133.75781,33709.10938,33916.04297,25254318008
2023-10-26,34156.64844,34832.91016,33762.32422,34504.28906,19427195376
2023-10-27,33909.80078,34238.21094,33416.88672,34156.5,16418032871
2023-10-28,34089.57422,34399.39063,33874.80469,33907.72266,10160330825
2023-10-29,34538.48047,34743.26172,33947.56641,34089.37109,11160323986
2023-10-30,34502.36328,34843.93359,34110.97266,34531.74219,17184860315
2023-10-31,34667.78125,34719.25391,34083.30859,34500.07813,15758270810
2023-11-01,35437.25391,35527.92969,34170.69141,34657.27344,22446272005
2023-11-02,34938.24219,35919.84375,34401.57422,35441.57813,20998158544
2023-11-03,34732.32422,34942.47266,34133.44141,34942.47266,17158456701
2023-11-04,35082.19531,35256.03125,34616.69141,34736.32422,9561294264
2023-11-05,35049.35547,35340.33984,34594.24219,35090.01172,12412743996
2023-11-06,35037.37109,35286.02734,34765.36328,35044.78906,12693436420
2023-11-07,35443.5625,35892.41797,34545.81641,35047.79297,18834737789
2023-11-08,35655.27734,35994.41797,35147.80078,35419.47656,17295394918
2023-11-09,36693.125,37926.25781,35592.10156,35633.63281,37762672382
2023-11-10,37313.96875,37493.80078,36362.75391,36702.25,22711265155
2023-11-11,37138.05078,37407.09375,36773.66797,37310.07031,13924272142
2023-11-12,37054.51953,37227.69141,36779.11719,37133.99219,11545715999
2023-11-13,36502.35547,37405.11719,36399.60547,37070.30469,19057712790
2023-11-14,35537.64063,36753.35156,34948.5,36491.78906,23857403554
2023-11-15,37880.58203,37964.89453,35383.78125,35548.11328,27365821679
2023-11-16,36154.76953,37934.625,35545.47266,37879.98047,26007385366
2023-11-17,36596.68359,36704.48438,35901.23438,36164.82422,22445028430
2023-11-18,36585.70313,36839.28125,36233.3125,36625.37109,11886022717
2023-11-19,37386.54688,37509.35547,36414.59766,36585.76563,12915986553
2023-11-20,37476.95703,37756.82031,36882.53125,37374.07422,20888209068
2023-11-21,35813.8125,37631.14063,35813.8125,37469.16016,25172163756
2023-11-22,37432.33984,37856.98047,35670.97266,35756.55469,24397247860
2023-11-23,37289.62109,37643.91797,36923.86328,37420.43359,14214948217
2023-11-24,37720.28125,38415.33984,37261.60547,37296.31641,22922957823
2023-11-25,37796.79297,37892.42969,37617.41797,37721.41406,9099571165
2023-11-26,37479.12109,37820.30078,37162.75,37796.82813,13744796068
2023-11-27,37254.16797,37559.35547,36750.12891,37454.19141,19002925720
2023-11-28,37831.08594,38368.48047,36891.08984,37247.99219,21696137014
2023-11-29,37858.49219,38366.11328,37612.63281,37826.10547,20728546658
2023-11-30,37712.74609,38141.75391,37531.14063,37861.11719,18115982627
2023-12-01,38688.75,38954.10938,37629.35938,37718.00781,23512784002
2023-12-02,39476.33203,39678.9375,38652.59375,38689.27734,15534035612
2023-12-03,39978.39063,40135.60547,39298.16406,39472.20703,15769696322
2023-12-04,41980.09766,42371.75,39978.62891,39978.62891,39856129827
2023-12-05,44080.64844,44408.66406,41421.14844,41986.26563,36312154535
2023-12-06,43746.44531,44265.76953,43478.08203,44080.02344,29909761586
2023-12-07,43292.66406,44042.58984,42880.64844,43769.13281,27635760671
2023-12-08,44166.60156,44705.51563,43125.29688,43293.13672,24421116687
2023-12-09,43725.98438,44361.25781,43627.59766,44180.01953,17368210171
2023-12-10,43779.69922,44034.625,43593.28516,43728.38281,13000481418
2023-12-11,41243.83203,43808.375,40234.57813,43792.01953,40632672038
2023-12-12,41450.22266,42048.30469,40667.5625,41238.73438,24779520132
2023-12-13,42890.74219,43429.78125,40676.86719,41468.46484,26797884674
2023-12-14,43023.97266,43390.85938,41767.08984,42884.26172,25578530178
2023-12-15,41929.75781,43087.82422,41692.96875,43028.25,19639442462
2023-12-16,42240.11719,42664.94531,41723.11328,41937.74219,14386729590
2023-12-17,41364.66406,42359.49609,41274.54297,42236.10938,16678702876
2023-12-18,42623.53906,42720.29688,40530.25781,41348.20313,25224642008
2023-12-19,42270.52734,43354.29688,41826.33594,42641.51172,23171001281
2023-12-20,43652.25,44275.58594,42223.81641,42261.30078,27868908174
2023-12-21,43869.15234,44240.66797,43330.05078,43648.125,22452766169
2023-12-22,43997.90234,44367.95703,43441.96875,43868.98828,21028503216
2023-12-23,43739.54297,44015.69922,43351.35547,44012.19922,13507796558
2023-12-24,43016.11719,43945.52344,42786.91797,43728.36719,18830554085
2023-12-25,43613.14063,43765.09375,42765.76953,43010.57422,21115795370
2023-12-26,42520.40234,43603.17578,41676.48828,43599.84766,30026850982
2023-12-27,43442.85547,43683.16016,42167.58203,42518.46875,25260941032
2023-12-28,42627.85547,43804.78125,42318.55078,43468.19922,22992093014
2023-12-29,42099.40234,43124.32422,41424.0625,42614.64453,26000021055
2023-12-30,42156.90234,42584.125,41556.22656,42091.75391,16013925945
2023-12-31,42265.1875,42860.9375,41998.25391,42152.09766,16397498810
2024-01-01,44167.33203,44175.4375,42214.97656,42280.23438,18426978443
2024-01-02,44957.96875,45899.70703,44176.94922,44187.14063,39335274536
2024-01-03,42848.17578,45503.24219,40813.53516,44961.60156,46342323118
2024-01-04,44179.92188,44770.02344,42675.17578,42855.81641,30448091210
2024-01-05,44162.69141,44353.28516,42784.71875,44192.98047,32336029347
2024-01-06,43989.19531,44227.63281,43475.15625,44178.95313,16092503468
2024-01-07,43943.09766,44495.57031,43662.23047,43998.46484,19330573863
2024-01-08,46970.50391,47218,43244.08203,43948.70703,42746192015
2024-01-09,46139.73047,47893.69922,45244.71484,46987.64063,39821290992
2024-01-10,46627.77734,47647.22266,44483.15234,46121.53906,50114613298
2024-01-11,46368.58594,48969.37109,45678.64453,46656.07422,45833734549
2024-01-12,42853.16797,46498.13672,41903.76953,46354.79297,43332698900
2024-01-13,42842.38281,43234.66016,42464.14453,42799.44531,20601860469
2024-01-14,41796.26953,43065.59766,41724.61328,42842.26172,17521429522
2024-01-15,42511.96875,43319.72266,41705.41797,41715.06641,22320220558
2024-01-16,43154.94531,43566.27344,42085.99609,42499.33594,24062872740
2024-01-17,42742.65234,43189.89063,42189.30859,43132.10156,20851232595
2024-01-18,41262.05859,42876.34766,40631.17188,42742.3125,25218357242
2024-01-19,41618.40625,42134.16016,40297.45703,41278.46094,25752407154
2024-01-20,41665.58594,41877.89453,41446.82422,41624.58984,11586690904
2024-01-21,41545.78516,41855.36719,41497.00781,41671.48828,9344043642
2024-01-22,39507.36719,41651.20703,39450.11719,41553.65234,31338708143
2024-01-23,39845.55078,40127.35156,38521.89453,39518.71484,29244553045
2024-01-24,40077.07422,40483.78516,39508.79688,39877.59375,22359526178
2024-01-25,39933.80859,40254.48047,39545.66406,40075.55078,18491782013
2024-01-26,41816.87109,42209.38672,39825.69141,39936.81641,25598119893
2024-01-27,42120.05469,42195.63281,41431.28125,41815.625,11422941934
2024-01-28,42035.59375,42797.17578,41696.91016,42126.125,16858971687
2024-01-29,43288.24609,43305.86719,41818.33203,42030.91406,20668476578
2024-01-30,42952.60938,43838.94531,42711.37109,43300.22656,23842814518
2024-01-31,42582.60547,43717.40625,42298.94531,42946.25,24673628793
2024-02-01,43075.77344,43243.16797,41879.19141,42569.76172,21423953779
2024-02-02,43185.85938,43422.48828,42584.33594,43077.64063,18603843039
2024-02-03,42992.25,43359.94141,42890.80859,43184.96484,11169245236
2024-02-04,42583.58203,43097.64453,42374.83203,42994.94141,14802225490
2024-02-05,42658.66797,43494.25,42264.81641,42577.62109,18715487317
2024-02-06,43084.67188,43344.14844,42529.01953,42657.39063,16798476726
2024-02-07,44318.22266,44341.94922,42775.95703,43090.01953,21126587775
2024-02-08,45301.56641,45575.83984,44332.125,44332.125,26154524080
2024-02-09,47147.19922,48152.49609,45260.82422,45297.38281,39316770844
2024-02-10,47771.27734,48146.17188,46905.32031,47153.52734,16398681570
2024-02-11,48293.91797,48535.9375,47617.40625,47768.96875,19315867136
2024-02-12,49958.22266,50280.47656,47745.76172,48296.38672,34511985805
2024-02-13,49742.44141,50358.39063,48406.49609,49941.35938,35593051468
2024-02-14,51826.69531,52021.37109,49296.83203,49733.44531,39105608050
2024-02-15,51938.55469,52820.06641,51371.62891,51836.78516,38564360533
2024-02-16,52160.20313,52537.96875,51641.36719,51937.72656,28180567298
2024-02-17,51662.99609,52191.91406,50669.66797,52161.67578,20009091006
2024-02-18,52122.54688,52356.96484,51233.70703,51661.96875,17595377311
2024-02-19,51779.14453,52483.32422,51711.82031,52134.8125,21362184346
2024-02-20,52284.875,52945.05078,50792.3125,51777.72656,33353758256
2024-02-21,51839.17969,52368.81641,50671.75781,52273.53516,28624907020
2024-02-22,51304.97266,52009.61328,50926.29297,51854.64453,25413900611
2024-02-23,50731.94922,51497.93359,50561.77734,51283.90625,21427078270
2024-02-24,51571.10156,51684.19531,50585.44531,50736.37109,15174077879
2024-02-25,51733.23828,51950.02734,51306.17188,51565.21484,15413239245
2024-02-26,54522.40234,54938.17578,50931.03125,51730.53906,34074411896
2024-02-27,57085.37109,57537.83984,54484.19922,54519.36328,49756832031
2024-02-28,62504.78906,63913.13281,56738.42578,57071.09766,83239156760
2024-02-29,61198.38281,63585.64453,60498.73047,62499.18359,65496611844
2024-03-01,62440.63281,63155.10156,60802.52734,61168.0625,40186368423
2024-03-02,62029.84766,62458.69922,61657.28906,62431.65234,23888473685
2024-03-03,63167.37109,63230.21094,61435.02344,62031.57813,26253811450
2024-03-04,68330.41406,68537.03125,62386.51953,63137.00391,70670471105
2024-03-05,63801.19922,69170.625,59323.91016,68341.05469,1.03E+11
2024-03-06,66106.80469,67637.92969,62848.67188,63776.05078,68750229073
2024-03-07,66925.48438,68029.92188,65655.53125,66099.74219,46989543159
2024-03-08,68300.09375,70083.05469,66230.45313,66938.09375,59202881172
2024-03-09,68498.88281,68673.05469,68053.125,68299.25781,21609650379
2024-03-10,69019.78906,70005.20313,68239.97656,68500.25781,35683977532
2024-03-11,72123.90625,72850.71094,67194.88281,69020.54688,65716656765
2024-03-12,71481.28906,72825.65625,68728.85156,72125.125,62554434520
2024-03-13,73083.5,73637.47656,71334.09375,71482.11719,48212536929
2024-03-14,71396.59375,73750.07031,68563.02344,73079.375,59594605698
2024-03-15,69403.77344,72357.13281,65630.69531,71387.875,78320453976
2024-03-16,65315.11719,70046.27344,64801.39453,69392.48438,46842198371
2024-03-17,68390.625,68845.71875,64545.31641,65316.34375,44716864318
2024-03-18,67548.59375,68897.13281,66594.22656,68371.30469,49261579492
2024-03-19,61912.77344,68106.92969,61536.17969,67556.13281,74215844794
2024-03-20,67913.67188,68115.25781,60807.78516,61930.15625,66792634382
2024-03-21,65491.39063,68199.99219,64580.91797,67911.58594,44480350565
2024-03-22,63778.76172,66623.75,62355.37109,65489.92969,41401116964
2024-03-23,64062.20313,65976.39844,63038.49219,63802.72266,24738964812
2024-03-24,67234.17188,67622.75781,63825.85156,64070.75391,27206630673
2024-03-25,69958.8125,71162.59375,66414.83594,67234.09375,42700139523
2024-03-26,69987.83594,71535.74219,69335.60938,69931.32813,36010437368
2024-03-27,69455.34375,71727.6875,68381.92969,69991.89844,40827113309
2024-03-28,70744.95313,71546.02344,68895.50781,69452.77344,34374900617
